part,Unnamed: 0,title,date,rating,text
국외소설,1373,나미야 잡화점의 기적,2017-08-14,4,워너원 박지훈 군이 추천해줘서 읽어보려고 주문했어요 ^^ 원래 추리소설 좋아하는데...ㅎㅎㅎ 벌써 기대되네요 얼른 내일 받았으면 좋겠어요 ~~~!!!!
국외소설,1374,나미야 잡화점의 기적,2017-02-11,4,따스한 책!!!
국외소설,1375,나미야 잡화점의 기적,2016-12-27,4,시간 가는줄 모르고 읽었습니다 그만봐야지 하면서도 덮지 못하고 계속 읽게될만큼 정말 재밌게 봤습니다
국외소설,1376,나미야 잡화점의 기적,2016-11-27,4,생각보다 두꺼운 책을 하루만에 읽었다 마음이 따뜻해지고 순수해지는거 같았딘
국외소설,1377,노르웨이의 숲,2017-10-29,3,"요즘 날씨에 가볍게 읽기 좋은거 같다. 이 책을 구입하시는 분들이라면 소장용으로 구입하시는 분들이 많을텐데 제가 이번에 읽어보니 오자,탈자가 6군데가 되는데 이 정도면 너무 심각한거 아닌가 싶고 저는 다시 이책을 물리고 잘못된 부분 수정이 되서 4판이 나오면 그때 다시 구입하고 싶네요."
국외소설,1378,노르웨이의 숲,2020-09-14,4,겉표지 벗겨낸 모습이에요. 참고하세요.
국외소설,1379,노르웨이의 숲,2017-08-12,3,내용과는 상관없지만 지난 한정판과의 차별화를 위해서 그런것인지 몰라도 저 초록색과 빨간색의 표지는 종이 겉표지일 뿐이네요. 지난 한정판을 생각하고 샀는데 다른 책입니다. 실제 책의 표지도 같이 올려주셨으면 좋았을 것 같습니다.
국외소설,1380,노르웨이의 숲,2017-09-14,1,이책은 상술...하루키와 하루키팬들만 욕보이는 책
국외소설,1381,노르웨이의 숲,2017-08-11,3,소프트커버로 제작했르면 좋았겠네요
국외소설,1382,노르웨이의 숲,2019-12-19,3,"정말 형편없는 내용의 책이다. 청소년들의 성적 고민등만 잔뜩 언급한, 남는 것 하나 없는 쓰레기 같은 책이다."
국외소설,1383,노르웨이의 숲,2017-12-26,3,"‘한 사람을 사랑한다는 것 한 시대를 살아간다는 것에 대하여..’ 상실의 시대라는 부제로 많이 알려진 무라카미 하루키의 책. 천재작가로 알려져 있기에, 왠지 그의 책을 읽을 때면 조금의 부담감을 가지고 읽게 되곤 한다. 그리고 이 책은 다른 몇 권의 책보다도 조금 더 어려웠다. 조금 보수적인 성향의 누군가에겐 적나라하고 너무 개방적인 이야기가 거부감으로 다가올 것도 같았다. 무려 30~40여년 전의 이야기라는게 믿기지 않을만큼. 여느 책이나 그렇긴 하지만, 일본 에세이나 소설을 읽을 때면 책 속의 노래들을 들으며 읽기를 참 좋아한다. 더 진한 여운이 새겨지는 느낌이랄까? 그래서 노르웨이의 숲은 다양한 클래식과 함께 읽어나갔다. 누군가의 존재와, 누군가에게 사랑이란, 누군가만의 방법으로 표현될 수 밖에 없음을.."
국외소설,1384,노르웨이의 숲,2020-12-02,1,"음....
왜 명작인건지..."
국외소설,1385,노르웨이의 숲,2019-08-14,4,시원한 가을날 읽으면 감성이 풍만해짐을 느낀다.
국외소설,1386,노르웨이의 숲,2019-01-27,4,마지막 부분의 그 감동 슬프고도 현실적인 스토리에 박수와 갈채를 보냅니다 이 책 한권으로 무라카미 하루키의 팬이 되어버렸습니다 방금도 하루키의 작품 여러개를 장바구니에 담고 결제 합니다 무슨말이 필요없습니다 한마디로 최고였습니다 이 작품은 꼭 접해 보시라고 권해드립니다 특히 감수성이 풍부하신분과 맘 여리신분들은 꼭 보세요
국외소설,1387,노르웨이의 숲,2021-07-26,4,시간이 지나 다시 읽어도 좋네요
국외소설,1388,노르웨이의 숲,2021-06-22,2,음… 저는 이 책이 좋은책인지 잘…. 잘 읽히기는 하는데 왜 ‘하루키 하루키’ 하는지는 잘;;;; 각자 취향이겠죠? 전 아직 무라카미 하루키를 이해하기에는 부족한가봅니다.
국외소설,1389,노르웨이의 숲,2019-12-23,3,"가독성은 최고이다. 그래서 작가 '무라카마 하루키'의 소설이 높게 취급 받는 이유인 것 같다. 근데 내용은 글쎄~이다. 일본야동을 글로서 보는 수준이다. 끝까지 완독을 한 후에는 나름 의미가 있단 생각도 들었지만 자살, 남녀관계 등 말초적, 비관적 내용만 있다."
국외소설,1390,노르웨이의 숲,2019-12-21,4,상실의 시대만 두 번 읽었는데 다른 번역이 궁금해서 구입했습니다. 유유정 번역이 눈에 익어서 그런지 양억관 번역이 어색하게 느껴지네요.
국외소설,1391,노르웨이의 숲,2019-07-08,2,그냥.. 그렇네요...
국외소설,1392,노르웨이의 숲,2019-03-03,4,매번 읽을때마다 달라요 그래서 매년 계속 읽게됩니다
국외소설,1393,노르웨이의 숲,2019-02-11,4,이제야 읽어 보네요
국외소설,1394,노르웨이의 숲,2018-05-17,4,역시!!
국외소설,1395,노르웨이의 숲,2017-12-26,4,쓸쓸한 느낌은 여전하지만 읽을때마다 새로운 느낌을 줍니다.
국외소설,1396,노르웨이의 숲,2022-06-08,3,양장이라 좋아요 ..
국외소설,1397,노르웨이의 숲,2021-05-02,4,상실의 시대 오랫만에 다시 보네요
국외소설,1398,노르웨이의 숲,2022-08-29,3,"재미있고 잘읽혀서 좋아요!,"
국외소설,1399,노르웨이의 숲,2022-08-23,3,생각보다 성적인 묘사가 너무 많아서 당황한책;; 그래도 삶에 대해서 많이 생각하게 해준책입니다~
국외소설,1400,노르웨이의 숲,2022-08-20,4,재밌게 잘 읽었습니다
국외소설,1401,노르웨이의 숲,2022-08-14,4,책 사서 네시간만에 바로 다 읽었어요 재밌어요
국외소설,1402,노르웨이의 숲,2022-08-14,4,책 사서 네시간만에 읽었어요 재밌어요
국외소설,1403,노르웨이의 숲,2022-08-14,4,책 사서 네시간만에 다 읽음요
국외소설,1404,노르웨이의 숲,2022-08-03,4,이 책을 읽고난 뒤부터 생각한다. 단지 책이지만 그 속의 내용의 무게는 아주 묵직한 철과 같다는 느낌이 든다. 그만큼 나에게 더 다가오고 책을 읽으면서 한 시도 가볍게 생각한 적이 없었던 것 같다. 문장 하나하나의 의미에 대해 생각해보고 해석하는 것. 읽는 내내 집중하며 볼 수 있었다
국외소설,1405,노르웨이의 숲,2022-07-07,4,친한 인연을 잃었을때의 상실감과 그에 따른 두려움과 외로움이 너무 와닿는다
국외소설,1406,노르웨이의 숲,2022-06-09,4,잘읽히고 너무 좋습니다
국외소설,1407,노르웨이의 숲,2022-05-31,4,개인적으로 관심 있어 소장하고 싶어 구입했어요.
국외소설,1408,노르웨이의 숲,2022-05-03,4,"아직 얼마읽지 않았지만,,재미있습니다."
국외소설,1409,노르웨이의 숲,2022-05-02,4,말 그대로 문학책입니다. 사상서나 사상을 녹여낸 글들만 읽었던 저로선 신선한 경험이었네요.
국외소설,1410,노르웨이의 숲,2022-05-01,4,재미있을것같아요 ~아껴두고있어요
국외소설,1411,노르웨이의 숲,2022-04-23,4,좋은 책 잘 읽었습니다.
국외소설,1412,노르웨이의 숲,2022-04-18,4,예전에 읽었던 책 다시 읽어보고싶어 구입했어요
국외소설,1413,노르웨이의 숲,2022-03-25,4,삶에 대해서 잘 쓴 책입니다.
국외소설,1414,노르웨이의 숲,2022-03-15,4,아들의 픽 서점가서 고민끝에 이책선택해서 틈틈이 읽고 있습니다
국외소설,1415,노르웨이의 숲,2022-03-15,4,무라카미 하루키의 글이란__☆ 멋있네요!!
국외소설,1416,노르웨이의 숲,2022-03-03,4,샀는데 평이 갈리는게 저에겐 어떤 책이될지 궁금하고 기대되네요..
국외소설,1417,노르웨이의 숲,2022-02-26,4,좋아요 추천합니다.
국외소설,1418,노르웨이의 숲,2022-02-18,4,하루키 처음 읽어봤는데 잘 읽히네요. 하루키 작품을 더 찾아봐야겠어요
국외소설,1419,노르웨이의 숲,2022-02-15,4,교복 입고 다니던 학창 시절에 읽다가 말았었는데 몇 십년이 흐른 지금 어른이 되어서야 제대로 읽어보게 되었습니다.
국외소설,1420,노르웨이의 숲,2022-02-11,4,저는 20살인데요 왜 이렇게 유명한지는 잘 모르겠어요 하지만 시간이 지나고 다시 읽어보면 다르겠죠? 그롷다고 재미없는 건 아님 그리고 두꺼우니 책 처음 읽는 사람은 조금 힘들수도 있어요
국외소설,1421,노르웨이의 숲,2022-01-17,4,좋아요 책이 너무 예쁘네요
국외소설,1422,노르웨이의 숲,2022-01-14,4,좋아요. 추천받아 읽은 책인데 시간 가는 줄 모르고 읽었네요
국외소설,1423,노르웨이의 숲,2022-01-10,4,좋아요좋아요좋아요좋아요좋아요
국외소설,1424,노르웨이의 숲,2022-01-03,4,재미읽고 흥미있는 도서입니다. 추천합니다.
국외소설,1425,노르웨이의 숲,2021-12-01,4,작가의 대표작이라고 해서 기대가 커요
국외소설,1426,노르웨이의 숲,2021-11-27,4,앞자리가 바뀐 지금의 나에게 선물하려 구매합니다. 어떻게 읽힐지 기대됩니다.
국외소설,1427,노르웨이의 숲,2021-11-26,4,책이 많이 기대됩니다
국외소설,1428,노르웨이의 숲,2021-11-14,4,"여운을 남겨주는 책. 책에대한 내용을 등장인물들을 곱씹어보다면 마음이 울렁거리게 만든다. 우선 책의 내용이 재미있고 읽어내려가기 쉽다. 책자체에 오자가 종종 보이는데, 내용에 크게 해를 끼치지는 않지만 아쉽다고 생각함. 다독해볼만한 가치가 있는책."
국외소설,1429,노르웨이의 숲,2021-11-12,3,재미있고 쉽게 읽을 수 있는 책입니다.
국외소설,1430,노르웨이의 숲,2021-11-08,4,무라카미 하루키의 대표작
국외소설,1431,노르웨이의 숲,2021-11-02,4,잘 읽을려고요. 예전에 읽었지만 책을 분실해 다시 구매했어요. 노르웨이 숲은 명작인데 양장본이라 더욱 좋음.
국외소설,1432,노르웨이의 숲,2021-10-02,4,노르웨이의숲이 궁금
국외소설,1433,노르웨이의 숲,2021-10-02,4,"아직도 3판이나, 일단 중립"
국외소설,1434,노르웨이의 숲,2021-10-01,4,양장의 좋은 점은 책을 펼쳤을 때 한쪽으로 쏠리지 않고 잘 펼쳐진다는 점인데 이 책은 불편해요. 그래도 하루키의 세상을 만난다면 이 한권으로 시작해보란 권유에 골랐어요.
국외소설,1435,노르웨이의 숲,2021-09-01,4,역시는 역시 좋아요.
국외소설,1436,노르웨이의 숲,2021-08-23,4,예전에 읽었던 상실의 시대 원제: 노르웨이의 숲 다시 읽어봐도 재밌고 새롭네요
국외소설,1437,노르웨이의 숲,2021-08-06,4,하루키의 문체를 좋아해요
국외소설,1438,노르웨이의 숲,2021-08-04,4,명작입니다 추천해요
국외소설,1439,노르웨이의 숲,2021-08-03,4,"상실의 시대가 아닌, 노르웨이의 숲을 고집한 이유를 알 듯 하다. 자극적이고 재미있겠지만 그보다 삶에 깊은 고독과 상실, 진한 페이소스가 묻어난다. 몰입해서 아프고. 또 희망적이고. 또 아려오고. 이런 소설이다. 하루키 월드는 그러하다."
국외소설,1440,노르웨이의 숲,2021-07-24,4,재미있게 잘읽었습니다
국외소설,1441,노르웨이의 숲,2021-07-18,4,한 번 읽어보세요~!
국외소설,1442,노르웨이의 숲,2021-07-11,4,물론 인생에 대해 두려움을 느끼한가 있어. 그거야 당연하잖아. 단지 난 그런것을 전제 조건으로 인정하지않아. 자신의 힘을 100퍼센트 발휘해서 할 수 있는데 까지해 원하는게 있으면 손에 넣고 원하지않으면 붙잡지않아. 그렇게 살아가는거야 그러다 망치면 망친 상태에서 다시 생각하는거지 불공평한 사회 그거 반대로 생각하면 능력을 발휘할 수 있는 사회이기도 해.
국외소설,1443,노르웨이의 숲,2021-07-11,4,추억의 책 다시 사서 읽었습니다
국외소설,1444,노르웨이의 숲,2021-06-24,4,잘 읽겠습니다 기대됩니다
국외소설,1445,노르웨이의 숲,2021-06-16,3,벌써부터 기대가 됩니다^^
국외소설,1446,노르웨이의 숲,2021-05-31,4,다른 판본으로 봤었는데 이번판본커버도 이쁘고 좋아요
국외소설,1447,노르웨이의 숲,2021-05-31,4,항상 읽고 싶었던 책이라 소장용으로 구매해서 순식간에 잘읽었습니다!!
국외소설,1448,노르웨이의 숲,2021-05-25,4,상실의 시대는 집에 있지만 너무 좋았어서 이 책도 구매했어요. 단지 커버가 예쁘다는 이유로..ㅎㅎ 이 책을 읽고 무리카미 하루키의 팬이 되어바렸습니다. 잘 읽혀요
국외소설,1449,노르웨이의 숲,2021-05-16,4,좋아요 잘읽었엉ㅅ
국외소설,1450,노르웨이의 숲,2021-04-29,4,"10년 전 잠깐 읽다가 멈춘게 생각나 다시 구매하여 읽었습니다.
너무 재미있게 잘 읽었습니다. 열린 결말까지~"
국외소설,1451,노르웨이의 숲,2021-04-20,4,예전에 상실의시대로 읽어봤는데 다시 읽어보려고 구매했어요
국외소설,1452,노르웨이의 숲,2021-04-14,4,지인에게서 추천받아 읽어볼려고 구입한 책 입니다
국외소설,1453,노르웨이의 숲,2021-04-02,4,인간의 겉과속에 대한 가장 진지한 고찰
국외소설,1454,노르웨이의 숲,2021-03-06,3,워낙 유명한 책이고 호불호 갈리는 듯 하지만 기대하고 읽어봤어요
국외소설,1455,노르웨이의 숲,2021-03-02,4,신선식품보다 빠른 책배송. 어린시절 그저 글자 읽기수준으로 넘겼던 책이 다시 생각이 나더라구요 그렇게 다시 한자한자 생각하며 다시 읽어가는 즐거움 행복합니다.
국외소설,1456,노르웨이의 숲,2021-02-18,4,"시간가는 줄 모르고 흥미롭게 읽은 소설입니다. 일본 특유의 잔잔한 감성이 느껴지고, 문장들이 너무 예뻐서 책을 사길 넘 잘했다는 생각이 듭니다. 다만 만약 책에 나이제한이 있다면 19금일 것 같습니다. 중간중간 조금 선정적인 부분이 있으니 이 점 감안하고 보시면 좋을 듯 합니다.
이 책은 빌려서 읽기도 좋지만, 개인적으로는 한 권 사서 인상깊은 부분에 밑줄 치며 읽고 두세번 또 읽어야 더 빛을 발하는 소설이 아닐까 싶습니다. 추리소설이 아님에도 불구하고 긴장감과 생동감이 어느정도 있는 소설이었습니다. 강력추천합니다."
국외소설,1457,노르웨이의 숲,2021-02-08,4,"내 주변에서 일어나는 죽음과 삶, 정지와 지속, 슬픔과 행복과 같은 것에 대해 문득 한번쯤 떠올려보고 살아갈 수 있게합니다."
국외소설,1458,노르웨이의 숲,2020-12-24,3,"25년 전, 대학 1학년 때 [상실의 시대]라는 제목으로 읽었던 책.
오래 전에 읽은 책을 다시 읽는 게 요즘 재미라서 교보캐쉬로 주문했다. 처음 읽을 때는 '뭐 이런 게 다 있지. 사람들은 이런 게 좋다고 읽는 건가.'라는 생각과 함께 '일본의 대학생은 이렇게 여자들이랑 자고 다닐 수 있는 건가. 부럽다.'라는 생각이 들었다. 나이가 든 지금 문장 하나하나를 다시 음미하며 읽는다면 어떨지 기대된다. 책 디자인이 예쁘고, 한손에 딱 들어오는 양장본의 손맛이 훌륭하다."
