id,document,label
238,집에 똑같은있는데 에디션표지맘에들어서 너무이뻐요,1
239,믿고읽는 히가시노게이고,1
240,역시 최고 명작답네요,1
241,마음이 따뜻해지는 책이다 평생 소장하고 싶은 책,1
242,술술 읽히는책입니다,1
243,마음이 따뜻해지는 감동에 읽을때마다 눈물이 나는 책.,1
244,"저는 재미없는 책은 잘 읽지 않는 편이예요~ 이 작가님은 가독성도 좋고, 재미와 감동, 항상 기발한 반전을 주셔서 좋아합니다!",1
245,술술 읽히고 너무 재밌어요!,1
246,잘 읽혀요 :),1
247,흥미롭고 재미있게 읽은 책.,1
248,좋아요,1
249,마음 따뜻해지는 이야기,0
250,술술 읽히고 너무 재밌어요!,1
251,잘 읽혀요 :),1
252,흥미롭고 재미있게 읽은 책.,1
253,좋아요,1
254,마음 따뜻해지는 이야기,0
255,가볍게 읽기 좋은 책입니다..,1
256,순식간에 빠져들어서 시간가는줄 모르고 읽었어요,1
257,베스트셀러인 이유가 있죠,1
258,좋아요 !!!,1
259,좋아요 잘 읽겠습니다,1
260,스테디 셀러는 다 이유가 있는 법이죠,1
261,차근차근 읽혀요 표지 덕에 시작부터 빠져든 기분이었어요,1
262,유용해요,1
263,약간 지루한 부분도 있는데 내용이 기발하고 참신해서 나름 재밌게 읽었어요 소장하고싶은책이에용,1
264,히가시노 책은 실망이 없습니다,1
265,맘편히 읽기 좋은 책입니다,1
266,재미있네요,1
267,감동이 있고 위안이 됩니다,1
268,말이 필요없는 ㅋ,1
269,유명한 베스트셀러 도서관에서 빌려보다 아이가 읽는다고해서 하나구입했어요~,1
270,마음이 따뜻해지는 판타지 소설,1
271,기대돼요 이제서야 샀네요,1
272,좋아요,1
273,따뜻한 감성이 전체적으로 흐르고 있어서 잘읽히고 담 내용이궁금해서 책을 놓기가 어렵네요. 나미야 잡화점 기적이 이 어려운 시절을 잠니나마 잊게 해 준다. 나두 보내고싶다.편지를 ...나미야백화점에...,1
274,이작가의책은 재밌어요 몇번더 읽구싶어 구매합니나,1
275,"읽은후 감동이 남는 책입니다.
중,고등학생인 자녀와 함께 읽어도 좋아요.",1
276,재밌게 잘 읽었어요!,1
277,정답이 정해져 있는것이 아니라 스스로가 어떻게 바라보고 어떻게 받아들이고 생각하기나름이라는 생각이 드는 책이네요 쉽게 잘 읽혀요,1
278,히가시노의 책은 용의자 x의 헌신만 읽었었는데 전혀 다른 분위기의 소설이라 신기하고 편하게 읽었습니다,1
279,굿,1
280,과거와 현재의 사람이 편지를 주고받는 신기한 소재이다 나미야 잡화점의 할아버지처럼 나도 누군가 조건없이 진심으로 내 고민을 들어줬으면 좋겠다,1
281,굳,1
282,굿,1
283,판타지 좋아하는 딸을 위해 구매했어요. 저도 같이 읽어야겠어요,1
284,워낙 유명한 작품이라서 구매했습니다. 한번쯤 읽어보면 좋을 책 인것 같아요:),1
285,지금까지 읽어봐야지 생각만 하다가 이제야 읽네요 ㅠ,1
286,아이가 너무 좋아하는 책이예요,1
287,한번에 읽어내려갔네요.,1
288,좀..지루하긴 하네요 뭔가 활활 타오르게 빠질 구간이 엄써요 ㅜ,0
289,유명한 이유를 알거같아요 재밋어요,1
290,재미와 감동.,1
291,명성에 맞게 좋아용~~^^,1
292,밤새고 싶을때 이 책 펼치시면 됨^^,1
293,"타임루프, 열린엔딩
'그 편지는 당신의 인생에 어떤 영향을 끼쳤습니까? 도움이 되었을까요 아니면 아무 도움도 되지 못했을까요.'",1
294,펴자마자 빨려들어가듯 끝나버렸다 위로를 주면서도 작가의 기발함이 돋보여 감탄하고 또 감탄했다 베스트셀러일 수 밖에 없는 책,1
295,"재밌게 잘 읽었습니다. 왜 베스트 셀러인지 알 것 같네요,.",1
296,아이가 재미있게 읽고 있어요,1
297,기대가 컸나보다. 별로 읽고 싶지 않았던 책인데 여기저기서 재밌다는 후기를 참 많이 봤다. 처음엔 좀 지루했으나 그냥 이야기가 궁금해서 단숨에 끝까지 읽긴했다.,0
298,베스트 셀러인 이유가 있네요 잘 읽었습니다.,1
299,아직 안 읽어봤지만 기대되네요,1
300,"재밌게 잘 읽었습니다. 왜 베스트 셀러인지 알 것 같네요,.",1
301,아이가 재미있게 읽고 있어요,1
302,기대가 컸나보다. 별로 읽고 싶지 않았던 책인데 여기저기서 재밌다는 후기를 참 많이 봤다. 처음엔 좀 지루했으나 그냥 이야기가 궁금해서 단숨에 끝까지 읽긴했다.,0
303,베스트 셀러인 이유가 있네요 잘 읽었습니다.,1
304,아직 안 읽어봤지만 기대되네요,1
305,좋아요,1
306,재미있어요 순식간에 읽혀요,1
307,나미야 잡화점이라는 과거와 현재의 시간이 공존하는 공간에서 과거와 현재가 서로 긍정적으로 영향을 미치는 모습을 허황되지 않게 묘사하고 있네요. 볼수록 빠져들게끔 하는 책이네요.,1
308,재밌어요,1
309,순식간에 읽은 책중 하나에요. 기발하고 재밌어요. 아주 좋습니다,1
310,재밌어요,1
311,마지막에 울뻔.. 책 잘 안읽는데 게이고작가 소설은 앉은자리에서 다봐요,1
312,꼭 읽고 싶었는데 이번 기회에 잘 읽어보겠습니다.,1
313,좋은책 감사합니다,1
314,나미야 잡화점의 기적,1
315,잼나요~ 저도 나미야 잡화점에 고민편지 보내고 싶네요^^,1
316,재밌어요,1
317,아이가 정말 좋아해요,1
318,교과서 일부분 글이 나와있어 아이가 관심있다고 구매했어요. 아이가 좋아하네여요,1
319,읽고 싶었던 책을 가지게되어 행복합니다.,1
320,히가시노 게이고는 많이 읽어보지 않았는데 역시 유명한 만큼 재밌네요!,1
321,친구한테 선물로 줬는데 좋아했어요. 추천합니다!,1
322,꼭 읽어봐야 할 책이네요,1
323,책 내용은 너무나도 좋은데 배송이 왔는데 책 윗부분이 조금 찌그러져서 왔네요..그래도 별로 안찌그러져서 괜찮습니다. 다음부터는 포장을 좀 더 잘 해서 보내주셨음 좋겠네요 ㅜㅜ,1
324,오랜만에 따뜻한 글을 읽었습니다. 감사합니다^^,1
325,스릴감 있고 연결이 잘 되어서 재밌어요 구성이 좋아요,1
326,재밌어요,1
327,기대되요~,1
328,아이가 두세번을 읽고도 소장하고 싶다고해서요,1
329,꾸준히읽기좋은책이네요,1
330,히가시고 게이고의 책은 이번이 처음인데 정말 단숨에 읽힐 정도로 시간가는 줄 모르고 보는 책입니다!,1
331,완전 최고,1
332,나미야잡화점이라는 것만으로도 몽글몽글 한 느낌. 모두의 간절한 마음이 나미야잡화점을 만나게 한게 아닐까,1
333,제 인생책입니다. 추리물을 별로 좋아하지 않아서 작가의 책을 읽지 않았었는데 친구의 추천으로 읽게 되었습니다. 여운이 오래 남는 잔잔한 책인 것 같아요. 강추드립니다.,1
334,역시 스테디 셀러 답게 재미있습니다.,1
335,아직 읽기전이지만 배송즉시 보려합니다. 오래전부터 읽고 싶었던 도서라서 기대가 큽니다. 작가를 믿습니다.,1
336,책은 유명해서 익숙했지만 지금 읽어보네요,1
337,뜻깊은 책이예요!!,1
338,기대됩니다,1
339,한장한장 잘읽히네요,1
340,글이 잘읽히고 스토리가 계속해서 보고싶은 내용이다,1
341,역시 베스트셀러,1
342,~~좋아요,1
343,좋았어요,1
344,도서관에서 이미 읽었는데 소장가치가 있어서 샀어요! 두고두고 읽을것같아요,1
345,전주터 궁금했던 책인데 이제야 읽게 되네요 1년동안 베스트셀러 유지했다니 당연히 재미있겠죠? 기대됩니당ㅎ,1
346,재미있다 믿고보는작가!,1
347,녹나무 파수꾼. 백야행 읽고 난 뒤 이 책을 구입했습니다. 기대됩니다.,1
348,이 책은 읽기 시작하면 손에서 놓을 수가 없을 정도로 재미있어요,1
349,이 작가의 책이 재밌어서 제일 유명한 책을 구매했어요 전부터 궁금했는데 이제야 읽게 되네요 책 표지도 이쁘고 내용도 흥미진진해요 잘 읽겠습니다!,1
350,전주터 궁금했던 책인데 이제야 읽게 되네요 1년동안 베스트셀러 유지했다니 당연히 재미있겠죠? 기대됩니당ㅎ,1
351,재미있다 믿고보는작가!,1
352,녹나무 파수꾼. 백야행 읽고 난 뒤 이 책을 구입했습니다. 기대됩니다.,1
353,이 책은 읽기 시작하면 손에서 놓을 수가 없을 정도로 재미있어요,1
354,이 작가의 책이 재밌어서 제일 유명한 책을 구매했어요 전부터 궁금했는데 이제야 읽게 되네요 책 표지도 이쁘고 내용도 흥미진진해요 잘 읽겠습니다!,1
355,"보통 추리/미스터리 소설로 유명한 저자가 이런 가슴 따뜻한 이야기를 ㅠㅠ 판타지적인 요소도 있지만, 그럼에도 가슴을 울리네요 ㅠㅠ",1
356,굳,1
357,굳,1
358,유익해요,1
359,작가의 또다른 면을 볼 수 있는 소설. 추리소설만 잘 쓰는 줄 알았는데 다방면으로 이야기에 능하다.,0
360,재밌음,1
361,좋아요,1
362,재밋게 잘 읽었어요,1
363,논술샘 추천도서라서 사서 읽는데 재밌어요.,1
364,마음이 포근해지는 소설,1
365,이야기에 푹 빠져서 흥미진진하게 술술 잘 읽어지네요~,1
366,기대와는 좀 다른.. 잔잔하고 가벼운 소설이었어요,0
367,가슴이 훈훈해져요,1
368,생각보다 두껍지만 생각보다 술술 재미있게 읽힘,1
369,아직 다 읽지는 못했지만 따뜻함이 느껴지네요~~,1
370,짱잼있다,1
371,재미있는,1
372,재밌어요,1
373,좋아하는 책이예요. 몇번을 읽어도 재미있어요.,1
374,아들이 잼있다고 하네여 ㅎ,1
375,"아들이 보고싶다고... ""어땠어?"" ""읽을만 했어""라네요",1
376,막힘없이 술술 읽어나가는 책입니다,1
377,시간가는줄 모르고 재미있게 읽었습니다,1
378,아주좋아요,1
379,선물해준 친구가 보낸 내용을 복사해 올립니다. 책 정말 재밌게 잘 봤어^^ 인내력 없는 나 같은 사람이 앉은자리에서 뚝딱 흡입력 짱이더라!!! 책을 일고 놀란 점 ������ 1.시간과 공간 교차 속에서 인연을 구성지게 엮어낸 작가의 상상력에 한 번 놀라고 2. 그 인연을 따라 인간 본성을 군더더기 없이 그려내며 선한 감동을 주고자 한 작가의 의도에 두 번 놀램 이런 책을 왜 이제야 읽었을까 후회할 정도^^,1
380,지인의 추천으로 책 구입하여 보았습니다. 오랜만에 소설을 읽었는데 잼있게 보았네요,1
381,책이 너무 좋네요.,1
382,재미있어요,1
383,재밌어요 시그널인가 이재훈 나왔던 드라마?가 생각났어요 이책을 모티브로 한건 아니겠죵?ㅋ,1
384,선물로 좋아요,1
385,이 작가님 책은 술술 잘 읽혀서 좋아요,1
386,시간 가는줄 모르게 하는 책입니다 정말 잼 있습니다,1
387,의자에 앉아 다 읽을 때까지 엉덩이를 떼지 못하는 기적을 선사합니다,1
388,읽을수록 다음 내용이 궁금해지는 책이에요 그래서 금방 금방 읽히고 흥미롭네요,1
389,정말 이틀동안 꼼짝않고 재미있게 읽은 책입니다. 살다보면 누군가의 조언을 필요로 할 때가 있는데 저도 이 잡화점을 찾아가고 싶은 때가 많이 있었던 것 같습니다. 결론은 제 안에서 얻어지는 것이지만 기대고 싶은 순간에 찾아갈 수 잇는 그 누군가가 잇었으면 좋겠네요.,1
390,과거와 현재와 미래가 함께 공존한다. 인간의 마음에서 흘러나오는 말은 어떠한 것이라도 무시하면 안된다.,1
391,영화보다 책이 좋네요,1
392,개인적으로 정말 재밌게 봤던 책입니다,1
393,재미있어요,1
394,익히 잘 알고 있고 깊게 남은 인상에 다른 분께도 한 권 선물로 드렸습니다. 매우 좋아하시네요.,1
395,마음이 몽실몽실?해지누 기분좋읁책입니다,1
396,잔잔한 감동,1
397,재미있게 읽고 있어요,1
398,맘을 비우면서 읽어볼만한 책,1
399,재밌네요,1
400,마음이 몽실몽실?해지누 기분좋읁책입니다,1
401,잔잔한 감동,1
402,재미있게 읽고 있어요,1
403,맘을 비우면서 읽어볼만한 책,1
404,재밌네요,1
405,잼있어요~^^,1
406,잘읽혀요,1
407,학교 선생님이 추천해 주셨어요,1
408,재밌게 잘 읽었어요,1
409,훈훈하고 멋진 책이에요 재미있게 읽었어요,1
410,보통입니다,1
411,소설이라는 매개를 통해 인생 지침을 보여주다.,1
412,작가 특유의 감성이 좋아요,1
413,그냥 쓰윽~~ 한번 읽었어요,1
414,세상에는 필요없는 것들은 없다. 그리고 내가 하는 행동은 반드시 누군가에게 영향을 미친다.....여러가지 생각을 하게하는 책입니다. 주위의 소중한 사람에게 추천하고 싶은 책입니다.,1
415,히가시노게이고 짱~~,1
416,좋은 문장이 많아서 읽기 좋아요!! 추천합니다.,1
417,역쉬 재미있네요~~^^,1
418,단편들을 엮은 것처럼 스토리가 길지 않아 잘 읽혔던 것 같습니다. 어릴적 학교앞 문구점이 생각나서 책읽는동안 어렴풋하게 옛추억에 잠길 수도 있어서 개인적으로 기분좋은 책이었습니다.,0
419,선물하기 좋은 책입니다. 주변에 선물해보세요!!!,1
420,정말 기다렸던 책입니다. 기대가 됩니다.,1
421,추천합니다.,1
422,퍼즐조각 맞추듯 넘 재밌어요.,1
423,작가님 책을 처음 읽어봤는데 다른 책들도 읽어보고 싶어졌어요 중간에 끊을 수 없을 정도로 재미있어서 한번에 다 읽었네요,1
424,유명한 베스트셀러,1
425,마음이 치유되는것 같고 따뜻해지는 책..,1
426,좋아요,1
427,책도 영화도 너무 따뜻한 이야기,1
428,잘 읽히는 책이에요,1
429,잘 읽히는 책이에요,1
430,어릴때부터 추리소설을 좋아했는데 히가시노 이분책은 감성자극과 궁금증 유발로 한번 피면 계속 읽게 되네요 신선한 소재에 다시한번 박수치고 갑니다 잘 읽었습니다.,1
431,오랜만에 일본 소설을 읽어본다.,1
432,굿굿 좋아요 대박 좋아요,1
433,여러번 정독하게 만드는 책,1
434,지루하지 않고 재밌게 읽었습니다.,1
435,꼭 읽어 볼만한 책입니다,1
436,아이가 넘 좋아해요,1
437,선물로 구입합니다 ㅎㅎ,1
438,좋아요,1
439,잘 읽혀요 ^^,1
440,재미. 작가가 영화 동감 봤을까?,1
441,왜 베스트 셀러인지 알겠어요 ㅜㅠ,1
442,좋아요,1
443,처음에는 좀 지루하다고 느껴졌습니다. 그러나 점점 내용을 이해하게 되니 기발한 이야기 구성에 푹 빠지게 되네요... 과거랑 현재가 교차해서 좀 헤깔렸는데 잘 읽다보면 그 어떤 책보다 치밀한 구성입니다.,1
444,읽고 싶던 책어었습니다.,1
445,재미있네요,1
446,누구나 가지고 있을 수 있을 고민을 아무것도 가지지 못하고 방황하는 자들을 통해 읽고 해결해 가는 인간적인 이야기,1
